angkatan,program,ips_sem1,ips_sem2,ips_sem3,sks_sem1,sks_sem2,sks_sem3,failed_courses,failed_in_sem1,repeated_courses,ips_trend,avg_ips,ips_std,ips_min,sks_completion_ratio,target
2020,1,3.17,3.15,3.44,14.0,6.0,6.0,1,1,0,0.27,3.2533333333333334,0.1619670748434179,3.15,0.43333333333333335,1
2020,0,2.95,3.19,3.5,20.0,21.0,22.0,0,0,0,0.5499999999999998,3.2133333333333334,0.2757414247684473,2.95,1.05,1
2020,0,3.3,3.29,4.0,20.0,21.0,22.0,0,0,0,0.7000000000000002,3.53,0.40706264874095244,3.29,1.05,1
2020,0,3.35,3.1,3.77,20.0,21.0,22.0,0,0,0,0.41999999999999993,3.4066666666666667,0.3385754470326124,3.1,1.05,1
2020,0,3.55,3.33,3.73,20.0,21.0,22.0,0,0,0,0.18000000000000016,3.5366666666666666,0.20033305601755622,3.33,1.05,1
2020,0,3.4,3.0,3.27,20.0,21.0,22.0,0,0,0,-0.1299999999999999,3.223333333333333,0.20404247923737184,3.0,1.05,1
2020,0,3.5,3.19,3.64,20.0,21.0,22.0,0,0,0,0.14000000000000012,3.4433333333333334,0.23028967265887842,3.19,1.05,1
2015,1,3.18,3.25,3.0,14.0,18.0,6.0,0,0,0,-0.18000000000000016,3.143333333333333,0.12897028081435405,3.0,0.6333333333333333,1
2015,1,3.18,3.25,3.0,14.0,18.0,6.0,0,0,0,-0.18000000000000016,3.143333333333333,0.12897028081435405,3.0,0.6333333333333333,1
2015,1,3.18,3.25,4.0,14.0,18.0,6.0,0,0,0,0.8199999999999998,3.4766666666666666,0.454569393309023,3.18,0.6333333333333333,1
2015,1,3.18,3.25,3.0,14.0,18.0,6.0,0,0,0,-0.18000000000000016,3.143333333333333,0.12897028081435405,3.0,0.6333333333333333,1
2015,1,3.18,3.25,3.0,14.0,18.0,6.0,0,0,0,-0.18000000000000016,3.143333333333333,0.12897028081435405,3.0,0.6333333333333333,1
2015,1,3.18,3.25,3.0,14.0,18.0,6.0,0,0,0,-0.18000000000000016,3.143333333333333,0.12897028081435405,3.0,0.6333333333333333,1
2015,1,3.18,3.25,4.0,14.0,18.0,6.0,0,0,0,0.8199999999999998,3.4766666666666666,0.454569393309023,3.18,0.6333333333333333,1
2015,1,3.18,3.25,4.0,14.0,18.0,6.0,0,0,0,0.8199999999999998,3.4766666666666666,0.454569393309023,3.18,0.6333333333333333,1
2015,1,3.18,3.25,4.0,14.0,18.0,6.0,0,0,0,0.8199999999999998,3.4766666666666666,0.454569393309023,3.18,0.6333333333333333,1
2015,1,3.18,3.25,4.0,14.0,18.0,6.0,0,0,0,0.8199999999999998,3.4766666666666666,0.454569393309023,3.18,0.6333333333333333,1
2015,1,3.18,3.25,3.0,14.0,18.0,6.0,0,0,0,-0.18000000000000016,3.143333333333333,0.12897028081435405,3.0,0.6333333333333333,1
2015,1,3.18,3.25,4.0,14.0,18.0,6.0,0,0,0,0.8199999999999998,3.4766666666666666,0.454569393309023,3.18,0.6333333333333333,1
2015,1,3.18,3.25,3.0,14.0,18.0,6.0,0,0,0,-0.18000000000000016,3.143333333333333,0.12897028081435405,3.0,0.6333333333333333,1
2015,1,3.18,3.25,3.0,14.0,18.0,6.0,0,0,0,-0.18000000000000016,3.143333333333333,0.12897028081435405,3.0,0.6333333333333333,1
2015,1,3.18,3.25,3.0,14.0,18.0,6.0,0,0,0,-0.18000000000000016,3.143333333333333,0.12897028081435405,3.0,0.6333333333333333,1
2015,1,3.18,3.25,3.0,14.0,18.0,6.0,0,0,0,-0.18000000000000016,3.143333333333333,0.12897028081435405,3.0,0.6333333333333333,1
2015,1,3.18,3.25,4.0,14.0,18.0,6.0,0,0,0,0.8199999999999998,3.4766666666666666,0.454569393309023,3.18,0.6333333333333333,1
2015,1,3.18,3.25,3.0,14.0,18.0,6.0,0,0,0,-0.18000000000000016,3.143333333333333,0.12897028081435405,3.0,0.6333333333333333,1
2015,1,3.18,3.25,4.0,14.0,18.0,6.0,0,0,0,0.8199999999999998,3.4766666666666666,0.454569393309023,3.18,0.6333333333333333,1
2015,1,3.18,3.25,3.0,14.0,18.0,6.0,0,0,0,-0.18000000000000016,3.143333333333333,0.12897028081435405,3.0,0.6333333333333333,1
2015,1,3.18,3.25,4.0,14.0,18.0,6.0,0,0,0,0.8199999999999998,3.4766666666666666,0.454569393309023,3.18,0.6333333333333333,1
2015,1,3.18,3.25,3.0,14.0,18.0,6.0,0,0,0,-0.18000000000000016,3.143333333333333,0.12897028081435405,3.0,0.6333333333333333,1
2015,1,3.18,3.25,3.0,14.0,18.0,6.0,0,0,0,-0.18000000000000016,3.143333333333333,0.12897028081435405,3.0,0.6333333333333333,1
2015,1,3.18,3.25,4.0,14.0,18.0,6.0,0,0,0,0.8199999999999998,3.4766666666666666,0.454569393309023,3.18,0.6333333333333333,1
2015,1,3.18,3.25,3.0,14.0,18.0,6.0,0,0,0,-0.18000000000000016,3.143333333333333,0.12897028081435405,3.0,0.6333333333333333,1
