angkatan,program,ips_sem1,ips_sem2,ips_sem3,sks_sem1,sks_sem2,sks_sem3,failed_courses,failed_in_sem1,repeated_courses,ips_trend,avg_ips,ips_std,ips_min,sks_completion_ratio,target
2016,0,3.18,3.25,3.45,22.0,16.0,20.0,0,0,0,0.27,3.293333333333333,0.14011899704655806,3.18,0.9666666666666667,1
2016,0,3.09,3.0,3.3,22.0,16.0,20.0,0,0,0,0.20999999999999996,3.1300000000000003,0.15394804318340646,3.0,0.9666666666666667,1
2016,0,3.45,3.25,3.5,22.0,16.0,20.0,0,0,0,0.04999999999999982,3.4,0.13228756555322957,3.25,0.9666666666666667,1
2016,0,3.09,3.13,3.45,22.0,16.0,20.0,0,0,0,0.3600000000000003,3.223333333333333,0.19731531449265008,3.09,0.9666666666666667,1
2016,0,3.27,3.13,3.45,22.0,16.0,20.0,0,0,0,0.18000000000000016,3.2833333333333337,0.160416125540213,3.13,0.9666666666666667,1
2016,0,3.09,3.0,3.15,22.0,16.0,20.0,0,0,0,0.06000000000000005,3.08,0.07549834435270744,3.0,0.9666666666666667,1
2016,0,3.27,3.5,3.65,22.0,16.0,20.0,0,0,0,0.3799999999999999,3.473333333333333,0.19139836293274118,3.27,0.9666666666666667,1
2016,0,3.0,3.0,3.45,22.0,16.0,20.0,0,0,0,0.4500000000000002,3.15,0.25980762113533173,3.0,0.9666666666666667,1
2016,0,3.36,3.63,3.8,22.0,16.0,20.0,0,0,0,0.43999999999999995,3.5966666666666662,0.22188585654190157,3.36,0.9666666666666667,1
2016,0,3.09,3.13,3.45,22.0,16.0,20.0,0,0,0,0.3600000000000003,3.223333333333333,0.19731531449265008,3.09,0.9666666666666667,1
2016,0,3.45,3.75,3.8,22.0,16.0,20.0,0,0,0,0.34999999999999964,3.6666666666666665,0.18929694486000895,3.45,0.9666666666666667,1
2016,0,3.27,3.13,2.95,22.0,16.0,20.0,0,0,0,-0.31999999999999984,3.116666666666667,0.16041612554021278,2.95,0.9666666666666667,1
2016,0,3.36,3.38,3.3,22.0,16.0,20.0,0,0,0,-0.06000000000000005,3.3466666666666662,0.041633319989322695,3.3,0.9666666666666667,1
2016,0,3.27,3.25,3.45,22.0,16.0,20.0,0,0,0,0.18000000000000016,3.323333333333333,0.11015141094572213,3.25,0.9666666666666667,1
2016,0,3.55,3.88,3.65,22.0,16.0,20.0,0,0,0,0.10000000000000009,3.6933333333333334,0.16921386861996077,3.55,0.9666666666666667,1
2016,0,3.27,3.13,3.45,22.0,16.0,20.0,0,0,0,0.18000000000000016,3.2833333333333337,0.160416125540213,3.13,0.9666666666666667,1
2016,0,3.36,3.13,3.8,22.0,16.0,20.0,0,0,0,0.43999999999999995,3.4299999999999997,0.340440890610984,3.13,0.9666666666666667,1
2016,0,3.0,3.13,3.3,22.0,16.0,20.0,0,0,0,0.2999999999999998,3.143333333333333,0.15044378795195668,3.0,0.9666666666666667,0
2016,0,3.0,3.0,2.95,22.0,16.0,20.0,0,0,0,-0.04999999999999982,2.983333333333333,0.028867513459481187,2.95,0.9666666666666667,1
2016,0,3.0,3.0,3.15,22.0,16.0,20.0,0,0,0,0.1499999999999999,3.0500000000000003,0.08660254037844381,3.0,0.9666666666666667,1
2017,1,3.225,3.32,3.35,22.0,22.0,6.0,1,0,1,0.125,3.2983333333333333,0.06525590650150627,3.225,0.8333333333333334,1
2017,1,3.225,3.32,4.0,22.0,22.0,6.0,0,0,0,0.7749999999999999,3.515,0.422699656966977,3.225,0.8333333333333334,1
2017,1,3.225,3.32,3.0,22.0,22.0,6.0,0,0,0,-0.2250000000000001,3.1816666666666666,0.16434212282106286,3.0,0.8333333333333334,1
2017,1,3.225,3.32,3.0,22.0,22.0,6.0,0,0,0,-0.2250000000000001,3.1816666666666666,0.16434212282106286,3.0,0.8333333333333334,1
2017,1,3.225,3.32,4.0,22.0,22.0,6.0,0,0,0,0.7749999999999999,3.515,0.422699656966977,3.225,0.8333333333333334,1
2017,1,3.225,3.32,3.0,22.0,22.0,6.0,0,0,0,-0.2250000000000001,3.1816666666666666,0.16434212282106286,3.0,0.8333333333333334,1
2017,1,3.225,3.32,4.0,22.0,22.0,6.0,0,0,0,0.7749999999999999,3.515,0.422699656966977,3.225,0.8333333333333334,1
2017,1,3.225,3.32,4.0,22.0,22.0,6.0,0,0,0,0.7749999999999999,3.515,0.422699656966977,3.225,0.8333333333333334,1
2017,1,3.225,3.32,4.0,22.0,22.0,6.0,0,0,0,0.7749999999999999,3.515,0.422699656966977,3.225,0.8333333333333334,1
2017,1,3.225,3.32,4.0,22.0,22.0,6.0,0,0,0,0.7749999999999999,3.515,0.422699656966977,3.225,0.8333333333333334,1
2017,1,3.225,3.32,3.0,22.0,22.0,6.0,0,0,0,-0.2250000000000001,3.1816666666666666,0.16434212282106286,3.0,0.8333333333333334,1
2017,1,3.225,3.32,4.0,22.0,22.0,6.0,0,0,0,0.7749999999999999,3.515,0.422699656966977,3.225,0.8333333333333334,1
2017,1,3.225,3.32,4.0,22.0,22.0,6.0,0,0,0,0.7749999999999999,3.515,0.422699656966977,3.225,0.8333333333333334,1
2017,1,3.225,3.32,3.0,22.0,22.0,6.0,0,0,0,-0.2250000000000001,3.1816666666666666,0.16434212282106286,3.0,0.8333333333333334,1
2017,0,3.09,3.41,3.15,22.0,22.0,20.0,0,0,0,0.06000000000000005,3.216666666666667,0.1700980109623078,3.09,1.0666666666666667,1
2017,0,3.18,3.09,3.15,22.0,22.0,20.0,0,0,0,-0.03000000000000025,3.14,0.04582575694955854,3.09,1.0666666666666667,1
2017,0,3.0,3.32,3.3,22.0,22.0,20.0,0,0,0,0.2999999999999998,3.206666666666667,0.17925772879664995,3.0,1.0666666666666667,1
2017,0,3.0,3.18,3.35,22.0,22.0,20.0,0,0,0,0.3500000000000001,3.1766666666666663,0.1750238079043344,3.0,1.0666666666666667,1
2017,0,3.0,3.09,3.15,22.0,22.0,20.0,0,0,0,0.1499999999999999,3.08,0.07549834435270744,3.0,1.0666666666666667,1
2017,0,3.09,3.09,3.15,22.0,22.0,20.0,0,0,0,0.06000000000000005,3.11,0.03464101615137758,3.09,1.0666666666666667,1
2017,0,3.64,3.91,3.8,22.0,22.0,20.0,0,0,0,0.1599999999999997,3.7833333333333337,0.13576941236277532,3.64,1.0666666666666667,1
2017,0,3.09,3.14,3.5,22.0,22.0,20.0,0,0,0,0.41000000000000014,3.2433333333333336,0.22368132093076826,3.09,1.0666666666666667,0
2017,0,3.09,3.09,3.35,22.0,22.0,20.0,0,0,0,0.26000000000000023,3.1766666666666663,0.15011106998930285,3.09,1.0666666666666667,1
2017,0,3.0,3.23,3.45,22.0,22.0,20.0,0,0,0,0.4500000000000002,3.2266666666666666,0.2250185177565024,3.0,1.0666666666666667,1
2017,0,3.45,3.41,3.35,22.0,22.0,20.0,0,0,0,-0.10000000000000009,3.4033333333333338,0.05033222956847171,3.35,1.0666666666666667,1
2017,0,3.36,3.64,4.0,22.0,22.0,20.0,0,0,0,0.6400000000000001,3.6666666666666665,0.3208322510804258,3.36,1.0666666666666667,1
2017,0,3.18,3.32,3.15,22.0,22.0,20.0,0,0,0,-0.03000000000000025,3.216666666666667,0.09073771725877457,3.15,1.0666666666666667,1
2017,0,3.0,3.0,3.15,22.0,22.0,20.0,0,0,0,0.1499999999999999,3.0500000000000003,0.08660254037844381,3.0,1.0666666666666667,1
2017,0,3.45,3.41,3.65,22.0,22.0,20.0,0,0,0,0.19999999999999973,3.5033333333333334,0.12858201014657258,3.41,1.0666666666666667,1
2017,0,3.45,3.59,3.5,22.0,22.0,20.0,0,0,0,0.04999999999999982,3.513333333333333,0.07094598884597572,3.45,1.0666666666666667,1
2017,0,3.36,3.18,3.65,22.0,22.0,20.0,0,0,0,0.29000000000000004,3.3966666666666665,0.2371356854910987,3.18,1.0666666666666667,1
2017,0,3.09,3.32,3.15,22.0,22.0,20.0,0,0,0,0.06000000000000005,3.186666666666667,0.11930353445448852,3.09,1.0666666666666667,1
2017,0,3.09,3.09,3.15,22.0,22.0,20.0,0,0,0,0.06000000000000005,3.11,0.03464101615137758,3.09,1.0666666666666667,1
2017,0,3.55,3.64,4.0,22.0,22.0,20.0,0,0,0,0.4500000000000002,3.73,0.23811761799581319,3.55,1.0666666666666667,1
2017,0,3.55,3.55,3.3,22.0,22.0,20.0,0,0,0,-0.25,3.4666666666666663,0.14433756729740643,3.3,1.0666666666666667,1
2017,0,2.91,3.0,3.15,22.0,22.0,20.0,0,0,0,0.23999999999999977,3.02,0.1212435565298213,2.91,1.0666666666666667,0
2017,0,3.36,3.5,3.3,22.0,22.0,20.0,0,0,0,-0.06000000000000005,3.3866666666666667,0.10263202878893778,3.3,1.0666666666666667,1
2017,0,3.36,3.0,3.45,22.0,22.0,20.0,0,0,0,0.0900000000000003,3.2699999999999996,0.23811761799581319,3.0,1.0666666666666667,1
2017,0,3.0,3.32,3.45,22.0,22.0,20.0,0,0,0,0.4500000000000002,3.2566666666666664,0.2315887159024234,3.0,1.0666666666666667,1
2017,0,3.64,3.73,3.45,22.0,22.0,20.0,0,0,0,-0.18999999999999995,3.606666666666667,0.14294521094927704,3.45,1.0666666666666667,1
2017,0,3.36,3.41,3.35,22.0,22.0,20.0,0,0,0,-0.009999999999999787,3.373333333333333,0.03214550253664326,3.35,1.0666666666666667,1
2017,0,3.09,3.77,3.5,22.0,22.0,20.0,0,0,0,0.41000000000000014,3.453333333333333,0.34239353576452547,3.09,1.0666666666666667,1
2017,0,2.91,3.0,3.3,22.0,22.0,20.0,0,0,0,0.3899999999999997,3.0700000000000003,0.20420577856662123,2.91,1.0666666666666667,1
2017,0,3.36,3.09,3.3,22.0,22.0,20.0,0,0,0,-0.06000000000000005,3.25,0.14177446878757824,3.09,1.0666666666666667,1
2017,0,3.45,3.59,3.5,22.0,22.0,20.0,0,0,0,0.04999999999999982,3.513333333333333,0.07094598884597572,3.45,1.0666666666666667,1
2017,0,3.36,3.14,3.15,22.0,22.0,20.0,0,0,0,-0.20999999999999996,3.216666666666667,0.12423096769056141,3.14,1.0666666666666667,1
2017,0,3.36,3.32,3.3,22.0,22.0,20.0,0,0,0,-0.06000000000000005,3.3266666666666667,0.03055050463303896,3.3,1.0666666666666667,1
2017,0,3.27,3.59,3.35,22.0,22.0,20.0,0,0,0,0.08000000000000007,3.403333333333333,0.1665332799572905,3.27,1.0666666666666667,1
2021,1,3.52,3.48,3.5,112.0,21.0,12.0,0,0,0,-0.020000000000000018,3.5,0.020000000000000018,3.48,2.4166666666666665,1
2021,1,3.29,3.48,3.25,112.0,21.0,12.0,0,0,0,-0.040000000000000036,3.34,0.12288205727444505,3.25,2.4166666666666665,1
2021,1,3.28,3.33,3.67,112.0,21.0,12.0,0,0,0,0.3900000000000001,3.4266666666666663,0.21221058723196007,3.28,2.4166666666666665,1
2021,1,3.27,3.52,4.0,102.0,23.0,8.0,0,0,0,0.73,3.5966666666666662,0.3709896674212549,3.27,2.216666666666667,1
2021,1,2.85,1.52,3.25,102.0,23.0,24.0,14,7,12,0.3999999999999999,2.54,0.9057041459549581,1.52,2.4833333333333334,1
2021,1,3.36,3.35,4.0,102.0,23.0,8.0,0,0,0,0.6400000000000001,3.5700000000000003,0.37242448899072145,3.35,2.216666666666667,1
2021,1,3.44,3.91,4.0,102.0,23.0,8.0,0,0,0,0.56,3.783333333333333,0.300721354967241,3.44,2.216666666666667,1
2021,1,3.25,3.65,3.74,84.0,23.0,19.0,0,0,0,0.4900000000000002,3.546666666666667,0.26083200212652846,3.25,2.1,1
2021,1,3.42,3.43,3.74,84.0,23.0,19.0,0,0,0,0.3200000000000003,3.53,0.18193405398660262,3.42,2.1,1
2021,1,3.49,3.52,3.63,102.0,23.0,8.0,0,0,0,0.13999999999999968,3.546666666666667,0.07371114795831979,3.49,2.216666666666667,1
2021,1,3.49,3.83,4.0,84.0,23.0,19.0,0,0,0,0.5099999999999998,3.7733333333333334,0.25967928938083085,3.49,2.1,1
2021,1,3.31,3.74,3.57,80.0,23.0,23.0,0,0,0,0.2599999999999998,3.5400000000000005,0.21656407827707722,3.31,2.1,1
2021,1,3.25,3.65,3.84,84.0,23.0,19.0,0,0,0,0.5899999999999999,3.58,0.30116440692751184,3.25,2.1,1
2021,1,3.62,3.35,3.38,102.0,23.0,8.0,0,0,0,-0.2400000000000002,3.4500000000000006,0.14798648586948748,3.35,2.216666666666667,1
2021,1,3.11,3.11,3.26,113.0,9.0,19.0,0,0,0,0.1499999999999999,3.16,0.08660254037844381,3.11,2.35,1
2021,1,3.02,3.0,3.0,131.0,4.0,6.0,0,0,0,-0.020000000000000018,3.0066666666666664,0.011547005383792526,3.0,2.35,1
2021,1,3.15,2.5,3.0,131.0,4.0,6.0,0,0,0,-0.1499999999999999,2.8833333333333333,0.3403429642777023,2.5,2.35,1
2021,1,3.52,3.5,4.0,131.0,4.0,6.0,0,0,0,0.48,3.6733333333333333,0.2830783166074953,3.5,2.35,1
2021,1,3.26,3.0,4.0,131.0,4.0,6.0,0,0,0,0.7400000000000002,3.42,0.518844870842914,3.0,2.35,1
2021,1,3.21,3.0,4.0,131.0,4.0,6.0,0,0,0,0.79,3.4033333333333338,0.527288662246149,3.0,2.35,1
2021,1,3.56,3.0,4.0,131.0,4.0,6.0,0,0,0,0.43999999999999995,3.52,0.5011985634456667,3.0,2.35,1
2021,1,3.13,2.5,3.0,131.0,4.0,6.0,0,0,0,-0.1299999999999999,2.8766666666666665,0.3326158945891391,2.5,2.35,1
2021,1,3.46,2.5,4.0,131.0,4.0,6.0,0,0,0,0.54,3.3200000000000003,0.7597367965289031,2.5,2.35,1
2021,1,3.24,3.5,4.0,131.0,4.0,6.0,0,0,0,0.7599999999999998,3.58,0.38626415831655925,3.24,2.35,1
2021,1,3.82,4.0,3.67,131.0,4.0,6.0,0,0,0,-0.1499999999999999,3.83,0.1652271164185831,3.67,2.35,1
2021,1,3.39,3.5,4.0,131.0,4.0,6.0,0,0,0,0.6099999999999999,3.6300000000000003,0.3251153641401771,3.39,2.35,1
2021,1,3.47,3.5,4.0,131.0,4.0,6.0,0,0,0,0.5299999999999998,3.6566666666666667,0.29771350881902103,3.47,2.35,1
2021,1,3.68,4.0,4.0,131.0,4.0,6.0,0,0,0,0.31999999999999984,3.893333333333333,0.18475208614068014,3.68,2.35,1
2021,1,3.12,3.22,3.43,108.0,23.0,14.0,0,0,0,0.31000000000000005,3.2566666666666664,0.15821925715074425,3.12,2.4166666666666665,1
2021,1,3.24,4.0,3.57,108.0,23.0,14.0,0,0,0,0.3299999999999996,3.6033333333333335,0.38109491381194427,3.24,2.4166666666666665,1
2021,1,2.85,2.83,3.29,88.0,18.0,17.0,0,0,0,0.43999999999999995,2.9899999999999998,0.26,2.83,2.05,1
2021,1,3.09,3.0,4.0,129.0,4.0,6.0,0,0,0,0.9100000000000001,3.3633333333333333,0.5532027958473578,3.0,2.316666666666667,1
2021,0,3.45,3.43,3.5,20.0,21.0,22.0,0,0,0,0.04999999999999982,3.4600000000000004,0.0360555127546398,3.43,1.05,1
2021,0,3.1,3.19,4.0,20.0,21.0,22.0,0,0,0,0.8999999999999999,3.4299999999999997,0.49568134925574914,3.1,1.05,1
2021,0,3.5,3.33,3.36,20.0,21.0,22.0,0,0,0,-0.14000000000000012,3.3966666666666665,0.09073771725877465,3.33,1.05,1
2021,0,3.1,3.33,2.82,20.0,21.0,22.0,1,0,0,-0.28000000000000025,3.0833333333333335,0.25540817005987376,2.82,1.05,1
2021,0,3.5,3.33,3.5,20.0,21.0,22.0,0,0,0,0.0,3.4433333333333334,0.09814954576223633,3.33,1.05,1
2021,0,3.1,2.86,3.27,20.0,21.0,22.0,1,0,0,0.16999999999999993,3.0766666666666667,0.20599352740640509,2.86,1.05,1
2021,0,3.5,3.57,3.77,20.0,21.0,22.0,0,0,0,0.27,3.6133333333333333,0.14011899704655806,3.5,1.05,1
2021,0,3.1,2.76,3.14,20.0,21.0,22.0,0,0,0,0.040000000000000036,3.0,0.20880613017821117,2.76,1.05,1
2021,0,3.35,3.24,2.68,20.0,21.0,22.0,1,0,0,-0.6699999999999999,3.09,0.3593048844644336,2.68,1.05,1
2021,0,3.25,3.19,3.77,20.0,21.0,22.0,0,0,0,0.52,3.403333333333333,0.3189566323708183,3.19,1.05,1
2021,0,3.25,3.48,3.41,20.0,21.0,22.0,0,0,0,0.16000000000000014,3.3800000000000003,0.11789826122551597,3.25,1.05,0
2021,0,3.25,3.19,3.41,20.0,21.0,22.0,0,0,0,0.16000000000000014,3.283333333333333,0.11372481406154664,3.19,1.05,0
2021,0,3.35,3.05,3.91,20.0,21.0,22.0,0,0,0,0.56,3.436666666666667,0.4365012409298895,3.05,1.05,1
2021,0,3.2,3.29,3.41,20.0,21.0,22.0,0,0,0,0.20999999999999996,3.3000000000000003,0.10535653752852737,3.2,1.05,0
2018,1,3.14,3.2750000000000004,3.3,14.0,18.0,20.0,0,0,0,0.1599999999999997,3.2383333333333333,0.08607167555783565,3.14,0.8666666666666667,1
2018,1,3.14,3.2750000000000004,3.3,14.0,18.0,20.0,0,0,0,0.1599999999999997,3.2383333333333333,0.08607167555783565,3.14,0.8666666666666667,1
2018,1,3.14,3.2750000000000004,3.3,14.0,18.0,20.0,0,0,0,0.1599999999999997,3.2383333333333333,0.08607167555783565,3.14,0.8666666666666667,1
2018,1,3.14,3.2750000000000004,3.3,14.0,18.0,20.0,2,0,0,0.1599999999999997,3.2383333333333333,0.08607167555783565,3.14,0.8666666666666667,1
2018,1,3.14,3.2750000000000004,3.3,14.0,18.0,20.0,0,0,0,0.1599999999999997,3.2383333333333333,0.08607167555783565,3.14,0.8666666666666667,1
2018,1,3.14,3.2750000000000004,3.3,14.0,18.0,20.0,0,0,0,0.1599999999999997,3.2383333333333333,0.08607167555783565,3.14,0.8666666666666667,1
2018,1,3.14,3.2750000000000004,3.3,14.0,18.0,20.0,0,0,0,0.1599999999999997,3.2383333333333333,0.08607167555783565,3.14,0.8666666666666667,1
2018,1,3.14,3.2750000000000004,3.3,14.0,18.0,20.0,0,0,0,0.1599999999999997,3.2383333333333333,0.08607167555783565,3.14,0.8666666666666667,1
2018,1,3.14,3.2750000000000004,3.3,14.0,18.0,20.0,2,0,0,0.1599999999999997,3.2383333333333333,0.08607167555783565,3.14,0.8666666666666667,1
2018,1,3.14,3.2750000000000004,3.3,14.0,18.0,20.0,0,0,0,0.1599999999999997,3.2383333333333333,0.08607167555783565,3.14,0.8666666666666667,1
2018,1,3.14,3.2750000000000004,3.3,14.0,18.0,20.0,0,0,0,0.1599999999999997,3.2383333333333333,0.08607167555783565,3.14,0.8666666666666667,1
2018,1,3.14,3.2750000000000004,3.3,14.0,18.0,20.0,0,0,0,0.1599999999999997,3.2383333333333333,0.08607167555783565,3.14,0.8666666666666667,1
2018,1,3.14,3.2750000000000004,3.3,14.0,18.0,20.0,1,0,0,0.1599999999999997,3.2383333333333333,0.08607167555783565,3.14,0.8666666666666667,1
2018,1,3.14,3.2750000000000004,3.3,14.0,18.0,20.0,5,0,0,0.1599999999999997,3.2383333333333333,0.08607167555783565,3.14,0.8666666666666667,0
2018,1,3.14,3.2750000000000004,3.3,14.0,18.0,20.0,0,0,0,0.1599999999999997,3.2383333333333333,0.08607167555783565,3.14,0.8666666666666667,1
2018,1,3.14,3.2750000000000004,3.3,14.0,18.0,20.0,0,0,0,0.1599999999999997,3.2383333333333333,0.08607167555783565,3.14,0.8666666666666667,1
2018,1,3.14,3.2750000000000004,3.3,14.0,18.0,20.0,0,0,0,0.1599999999999997,3.2383333333333333,0.08607167555783565,3.14,0.8666666666666667,1
2018,1,3.14,3.2750000000000004,4.0,14.0,18.0,6.0,0,0,0,0.8599999999999999,3.471666666666667,0.4625022522467682,3.14,0.6333333333333333,1
2018,1,3.14,3.2750000000000004,4.0,14.0,18.0,6.0,0,0,0,0.8599999999999999,3.471666666666667,0.4625022522467682,3.14,0.6333333333333333,1
2018,1,3.14,3.2750000000000004,4.0,14.0,18.0,6.0,0,0,0,0.8599999999999999,3.471666666666667,0.4625022522467682,3.14,0.6333333333333333,1
2018,1,3.14,3.2750000000000004,3.0,14.0,18.0,6.0,0,0,0,-0.14000000000000012,3.1383333333333336,0.13750757554888887,3.0,0.6333333333333333,1
2018,1,3.14,3.2750000000000004,3.0,14.0,18.0,6.0,0,0,0,-0.14000000000000012,3.1383333333333336,0.13750757554888887,3.0,0.6333333333333333,1
2018,1,3.14,3.2750000000000004,3.0,14.0,18.0,6.0,0,0,0,-0.14000000000000012,3.1383333333333336,0.13750757554888887,3.0,0.6333333333333333,1
2018,1,3.14,3.2750000000000004,4.0,14.0,18.0,6.0,0,0,0,0.8599999999999999,3.471666666666667,0.4625022522467682,3.14,0.6333333333333333,1
2018,1,3.14,3.2750000000000004,3.0,14.0,18.0,6.0,0,0,0,-0.14000000000000012,3.1383333333333336,0.13750757554888887,3.0,0.6333333333333333,1
2018,1,3.14,3.2750000000000004,4.0,14.0,18.0,6.0,0,0,0,0.8599999999999999,3.471666666666667,0.4625022522467682,3.14,0.6333333333333333,1
2018,1,3.14,3.2750000000000004,3.0,14.0,18.0,6.0,0,0,0,-0.14000000000000012,3.1383333333333336,0.13750757554888887,3.0,0.6333333333333333,1
2018,1,3.14,3.2750000000000004,3.0,14.0,18.0,6.0,0,0,0,-0.14000000000000012,3.1383333333333336,0.13750757554888887,3.0,0.6333333333333333,1
2018,0,3.15,2.79,2.71,20.0,19.0,17.0,0,0,0,-0.43999999999999995,2.883333333333333,0.23437861108329255,2.71,0.9333333333333333,1
2018,0,3.86,3.72,3.35,14.0,18.0,20.0,0,0,0,-0.5099999999999998,3.643333333333333,0.2635020556529556,3.35,0.8666666666666667,1
2018,0,3.14,3.39,3.5,14.0,18.0,20.0,0,0,0,0.3599999999999999,3.3433333333333337,0.18448125469362275,3.14,0.8666666666666667,1
2018,0,3.14,3.22,3.35,14.0,18.0,20.0,0,0,0,0.20999999999999996,3.236666666666667,0.10598742063723095,3.14,0.8666666666666667,1
2018,0,4.0,3.89,3.8,14.0,18.0,20.0,0,0,0,-0.20000000000000018,3.896666666666667,0.1001665280087782,3.8,0.8666666666666667,1
2018,0,3.86,3.5,3.5,14.0,18.0,20.0,0,0,0,-0.3599999999999999,3.6199999999999997,0.20784609690826522,3.5,0.8666666666666667,1
2018,0,3.14,3.0,3.2,14.0,18.0,20.0,0,0,0,0.06000000000000005,3.1133333333333333,0.10263202878893778,3.0,0.8666666666666667,1
2018,0,3.86,3.11,3.35,14.0,18.0,20.0,0,0,0,-0.5099999999999998,3.44,0.38301436004411116,3.11,0.8666666666666667,1
2018,0,3.14,3.33,3.3,14.0,18.0,20.0,0,0,0,0.1599999999999997,3.2566666666666664,0.102143689640297,3.14,0.8666666666666667,1
2018,0,3.14,3.0,3.0,14.0,18.0,20.0,0,0,0,-0.14000000000000012,3.046666666666667,0.08082903768654767,3.0,0.8666666666666667,1
2018,0,3.86,3.72,3.8,14.0,18.0,20.0,0,0,0,-0.06000000000000005,3.793333333333333,0.07023769168568475,3.72,0.8666666666666667,1
2018,0,3.0,3.11,3.0,14.0,18.0,20.0,0,0,0,0.0,3.0366666666666666,0.06350852961085876,3.0,0.8666666666666667,1
2018,0,3.0,2.72,3.0,14.0,18.0,20.0,0,0,0,0.0,2.9066666666666667,0.1616580753730951,2.72,0.8666666666666667,1
2018,0,3.29,3.61,3.65,14.0,18.0,20.0,0,0,0,0.3599999999999999,3.516666666666667,0.19731531449264983,3.29,0.8666666666666667,1
2018,0,3.0,2.89,3.0,14.0,18.0,20.0,0,0,0,0.0,2.9633333333333334,0.06350852961085876,2.89,0.8666666666666667,1
2018,0,3.29,3.39,3.5,14.0,18.0,20.0,0,0,0,0.20999999999999996,3.393333333333333,0.10503967504392485,3.29,0.8666666666666667,1
2018,0,3.0,3.0,3.0,14.0,18.0,20.0,0,0,0,0.0,3.0,0.0,3.0,0.8666666666666667,1
2018,0,3.14,3.39,3.15,14.0,18.0,20.0,0,0,0,0.009999999999999787,3.2266666666666666,0.1415391583037477,3.14,0.8666666666666667,1
2019,0,3.57,3.14,3.32,14.0,22.0,19.0,2,0,0,-0.25,3.3433333333333333,0.2159475244899401,3.14,0.9166666666666666,1
2019,0,3.14,3.27,3.21,14.0,22.0,19.0,0,0,0,0.06999999999999984,3.206666666666667,0.06506407098647705,3.14,0.9166666666666666,1
2019,0,3.43,3.64,3.68,14.0,22.0,19.0,0,0,0,0.25,3.5833333333333335,0.13428824718989124,3.43,0.9166666666666666,1
2019,0,3.0,3.86,3.79,14.0,22.0,19.0,0,0,0,0.79,3.5499999999999994,0.4775981574503821,3.0,0.9166666666666666,1
2022,1,3.07,3.25,3.83,4.0,97.0,23.0,0,0,2,0.7600000000000002,3.3833333333333333,0.39715656022950624,3.07,2.066666666666667,1
2022,1,3.07,3.21,3.7,4.0,97.0,23.0,0,0,2,0.6300000000000003,3.3266666666666667,0.33080709383768275,3.07,2.066666666666667,1
2022,1,3.07,3.18,3.83,4.0,97.0,23.0,0,0,2,0.7600000000000002,3.36,0.41073105555825706,3.07,2.066666666666667,1
2022,1,3.07,3.23,3.83,4.0,97.0,23.0,0,0,2,0.7600000000000002,3.3766666666666665,0.4006661120351126,3.07,2.066666666666667,1
2022,1,3.07,3.23,3.83,4.0,97.0,23.0,0,0,2,0.7600000000000002,3.3766666666666665,0.4006661120351126,3.07,2.066666666666667,1
2022,1,3.07,3.21,3.83,4.0,97.0,23.0,0,0,2,0.7600000000000002,3.3699999999999997,0.4044749683231338,3.07,2.066666666666667,1
2022,1,3.07,3.29,3.83,4.0,97.0,23.0,0,0,2,0.7600000000000002,3.3966666666666665,0.39106691669499916,3.07,2.066666666666667,1
2022,1,3.07,3.21,3.91,4.0,97.0,23.0,0,0,2,0.8400000000000003,3.3966666666666665,0.4500370355130047,3.07,2.066666666666667,1
2022,1,3.07,3.21,3.91,4.0,97.0,23.0,0,0,2,0.8400000000000003,3.3966666666666665,0.4500370355130047,3.07,2.066666666666667,1
2022,1,3.07,3.28,3.83,4.0,97.0,23.0,0,0,2,0.7600000000000002,3.393333333333333,0.3924708057083144,3.07,2.066666666666667,1
2022,1,3.07,3.22,3.7,4.0,97.0,23.0,0,0,2,0.6300000000000003,3.33,0.3290896534380868,3.07,2.066666666666667,1
2022,1,3.07,3.22,3.91,4.0,97.0,23.0,0,0,2,0.8400000000000003,3.4,0.4479955356920425,3.07,2.066666666666667,1
2022,1,3.07,3.26,3.91,4.0,97.0,23.0,0,0,2,0.8400000000000003,3.4133333333333336,0.44049214900305944,3.07,2.066666666666667,1
2022,1,3.07,3.25,3.7,4.0,97.0,23.0,0,0,2,0.6300000000000003,3.34,0.3244996147917592,3.07,2.066666666666667,1
2022,1,3.07,3.25,3.83,4.0,97.0,23.0,0,0,2,0.7600000000000002,3.3833333333333333,0.39715656022950624,3.07,2.066666666666667,1
2022,1,3.07,3.27,3.83,4.0,97.0,23.0,0,0,2,0.7600000000000002,3.39,0.3939543120718443,3.07,2.066666666666667,1
2022,1,3.07,3.31,3.91,4.0,97.0,23.0,0,0,2,0.8400000000000003,3.4299999999999997,0.43266615305567885,3.07,2.066666666666667,1
2022,1,3.07,3.25,3.91,4.0,97.0,23.0,0,0,2,0.8400000000000003,3.41,0.44226688774991973,3.07,2.066666666666667,1
2022,1,3.07,3.28,3.91,4.0,97.0,23.0,0,0,2,0.8400000000000003,3.42,0.43714985988788807,3.07,2.066666666666667,1
2022,1,3.07,3.22,3.7,4.0,97.0,23.0,0,0,2,0.6300000000000003,3.33,0.3290896534380868,3.07,2.066666666666667,1
2022,1,3.07,3.23,3.83,4.0,97.0,23.0,0,0,2,0.7600000000000002,3.3766666666666665,0.4006661120351126,3.07,2.066666666666667,1
